Total trades: 3708
Final portfolio value: 87804365381
Max single position value seen: 10950299274.786922
Max shares for any ticker: 402601398
Trades with shares > 1,000,000 found:
date,action,ticker,price,shares,fee,cash_after,reason 
2025-05-07,SELL,G5EN.ST,102.0,68025820,4787657.2116,15165926069.763416,STOP_LOSS_random
2025-05-08,SELL,BEIJ-B.ST,145.85000610351562,56156946,5651438.7326298095,23350765547.885582,REBALANCE_OUT_random
2025-05-08,SELL,CEVI.ST,192.0,50610257,6704846.84736,33061230045.038223,REBALANCE_OUT_random
2025-05-08,SELL,HPOL-B.ST,85.30000305175781,98761083,5812781.270093486,41479737945.063034,REBALANCE_OUT_random
2025-05-08,SELL,HOLM-B.ST,397.20001220703125,21605599,5921403.488712753,50055560728.11455,REBALANCE_OUT_random
2025-05-08,SELL,NIBE-B.ST,42.959999084472656,204096388,6049906.642720682,58817491463.096,REBALANCE_OUT_random
2025-05-08,SELL,CLAS-B.ST,279.79998779296875,29921735,5776749.750543667,67183815801.089905,REBALANCE_OUT_random
2025-05-08,SELL,EQT.ST,276.5,29986810,5721033.545849999,75469447732.54405,REBALANCE_OUT_random
2025-05-08,BUY,ELAN-B.ST,51.79999923706055,161882129,5785990.969498678,67078167582.88081,REBALANCE_IN_random
2025-05-08,BUY,ELUX-B.ST,60.400001525878906,138832681,5785990.9595268825,58686887447.67943,REBALANCE_IN_random
2025-05-08,BUY,HEXA-B.ST,92.58000183105469,90575653,5785990.943206392,50295607336.14725,REBALANCE_IN_random
2025-05-08,BUY,NEWA-B.ST,118.4000015258789,70823429,5785990.930150904,41904327243.54912,REBALANCE_IN_random
2025-05-08,BUY,SHB-B.ST,191.6999969482422,43742797,5785990.895471228,33513047201.24607,REBALANCE_IN_random
2025-05-08,BUY,SINT.ST,101.73788452148438,82422533,5785990.959582342,25121767065.964252,REBALANCE_IN_random
2025-05-08,BUY,SKA-B.ST,225.0,37268863,5785990.98075,16730486899.983501,REBALANCE_IN_random
2025-05-08,BUY,SOBI.ST,297.79998779296875,28158141,5785990.891790158,8339206863.019018,REBALANCE_IN_random
2025-05-15,SELL,NEWA-B.ST,122.4000015258789,70823429,5981463.594190903,17002013217.092804,REBALANCE_OUT_random
2025-05-15,SELL,SINT.ST,109.5,82422533,6227434.480815,26021053146.111988,REBALANCE_OUT_random
2025-05-15,SELL,ELUX-B.ST,63.599998474121094,138832681,6092533.226833116,34844718912.643295,REBALANCE_OUT_random
2025-05-15,SELL,EMBRAC-B.ST,125.0,70279267,6061586.77875,43623565700.86455,REBALANCE_OUT_random
2025-05-15,SELL,SKA-B.ST,235.6999969482422,37268863,6061146.917801474,52401775449.3112,REBALANCE_OUT_random
2025-05-15,SELL,HEXA-B.ST,98.27999877929688,90575653,6142224.795729072,61297408290.78949,REBALANCE_OUT_random
2025-05-15,BUY,AZN.ST,1317.2906494140625,6647563,6042173.081090717,52534593536.4175,REBALANCE_IN_random
2025-05-15,BUY,BULTEN.ST,61.29999923706055,142851104,6042173.070687147,43771778797.13356,REBALANCE_IN_random
2025-05-15,BUY,G5EN.ST,106.37422943115234,82320432,6042173.039103307,35008964103.654884,REBALANCE_IN_random
2025-05-15,BUY,LUND-B.ST,522.5,16759373,6042172.950824999,26246149538.20406,REBALANCE_IN_random
2025-05-15,BUY,SAVE.ST,272.0,32194016,6042172.9228799995,17483335013.28118,REBALANCE_IN_random
2025-05-22,SELL,BULTEN.ST,61.0,142851104,6012602.96736,26191239754.31382,REBALANCE_OUT_random
2025-05-22,SELL,SOBI.ST,310.20001220703125,28158141,6026912.420529841,34919868523.820595,REBALANCE_OUT_random
2025-05-22,SELL,SAVE.ST,267.3999938964844,32194016,5939988.9805132905,43522608216.7434,REBALANCE_OUT_random
2025-05-22,SELL,ELAN-B.ST,58.0,161882129,6478522.80258,52905293175.94082,REBALANCE_OUT_random
2025-05-22,SELL,G5EN.ST,116.0,82320432,6588927.37728,62447874360.56354,REBALANCE_OUT_random
2025-05-22,SELL,SHB-B.ST,199.89999389648438,43742797,6033487.548787457,71186025726.32991,REBALANCE_OUT_random
2025-05-22,SELL,AZN.ST,1344.0,6647563,6164684.02368,80114185714.30623,REBALANCE_OUT_random
2025-05-22,BUY,BEIJ-B.ST,143.89999389648438,61859461,6142087.481634471,71206467566.48479,REBALANCE_IN_random
2025-05-22,BUY,ELUX-B.ST,62.08000183105469,143388787,6142087.55006377,62298749319.42201,REBALANCE_IN_random
2025-05-22,BUY,EMBRAC-B.ST,105.0,84776916,6142087.5642,53391031051.85781,REBALANCE_IN_random
2025-05-22,BUY,HM-B.ST,139.35000610351562,63879266,6142087.513821787,44483312857.35589,REBALANCE_IN_random
2025-05-22,BUY,HOLM-B.ST,406.3999938964844,21903485,6142087.557515099,35575594599.48663,REBALANCE_IN_random
2025-05-22,BUY,NEWA-B.ST,114.80000305175781,77539860,6142087.553596683,26667876347.300163,REBALANCE_IN_random
2025-05-22,BUY,RATO-B.ST,37.720001220703125,235990877,6142087.556275212,17760158091.229088,REBALANCE_IN_random
2025-05-22,BUY,VOLV-B.ST,268.3999938964844,33165336,6142087.426182648,8852440023.828053,REBALANCE_IN_random
2025-05-26,SELL,LUND-B.ST,499.6000061035156,16759373,5777358.168632856,17219645518.750515,STOP_LOSS_random
2025-05-30,SELL,NEWA-B.ST,116.9000015258789,77539860,6254442.729098341,26277800828.337852,REBALANCE_OUT_random
2025-05-30,SELL,BEIJ-B.ST,144.5500030517578,61859461,6169831.840667764,35213416272.82728,REBALANCE_OUT_random
2025-05-30,SELL,ELUX-B.ST,62.959999084472656,143388787,6229152.949788115,44234945018.12113,REBALANCE_OUT_random
2025-05-30,SELL,EMBRAC-B.ST,112.73999786376953,84776916,6594847.036828509,53786099499.82127,REBALANCE_OUT_random
2025-05-30,SELL,RATO-B.ST,38.81999969482422,235990877,6321204.383453697,62940944068.55912,REBALANCE_OUT_random
2025-05-30,SELL,HM-B.ST,137.10000610351562,63879266,6042914.953356788,71692748912.09386,REBALANCE_OUT_random
2025-05-30,SELL,HOLM-B.ST,395.0,21903485,5969794.83675,80338655692.25711,REBALANCE_OUT_random
2025-05-30,BUY,AZN.ST,1374.7596435546875,6493147,6159296.3541350495,71405979940.63478,REBALANCE_IN_random
2025-05-30,BUY,G5EN.ST,111.60881042480469,79980399,6159296.860886954,62473303454.08266,REBALANCE_IN_random
2025-05-30,BUY,MEKO.ST,114.5999984741211,77892822,6159296.92481804,53540626874.81285,REBALANCE_IN_random
2025-05-30,BUY,NIBE-B.ST,39.27000045776367,227311362,6159296.929958469,44607950288.08801,REBALANCE_IN_random
2025-05-30,BUY,NOTE.ST,162.10000610351562,55067963,6159296.825501638,35675273852.85434,REBALANCE_IN_random
2025-05-30,BUY,PCELL.ST,24.920000076293945,358206953,6159296.934301425,26742597259.831017,REBALANCE_IN_random
2025-05-30,BUY,SINT.ST,113.0,78995728,6159296.91216,17809920698.918854,REBALANCE_IN_random
2025-05-30,BUY,SWED-A.ST,259.5,34398910,6159296.83005,8877244257.088804,REBALANCE_IN_random
2025-06-03,SELL,NOTE.ST,149.6999969482422,55067963,5688134.98620168,17115230015.148518,STOP_LOSS_random
2025-06-09,SELL,SINT.ST,119.0,78995728,6486339.2260799995,26509235307.92244,REBALANCE_OUT_random
2025-06-09,SELL,VOLV-B.ST,263.1000061035156,33165336,6020802.071777351,35229014609.87581,REBALANCE_OUT_random
2025-06-09,SELL,PCELL.ST,26.0,358206953,6426232.736819999,44535969155.13899,REBALANCE_OUT_random
2025-06-09,SELL,MEKO.ST,121.0,77892822,6503271.70878,53954497345.430214,REBALANCE_OUT_random
2025-06-09,SELL,G5EN.ST,123.80000305175781,79980399,6832085.811793757,63849238899.89923,REBALANCE_OUT_random
2025-06-09,SELL,SWED-A.ST,252.3000030517578,34398910,5988403.117604228,72522095594.75877,REBALANCE_OUT_random
2025-06-09,SELL,NIBE-B.ST,39.41999816894531,227311362,6182823.296936121,81476526245.2823,REBALANCE_OUT_random
2025-06-09,SELL,AZN.ST,1405.0,6493147,6294781.35915,90593102998.92316,REBALANCE_OUT_random
2025-06-09,BUY,BEIJ-B.ST,148.0500030517578,61190882,6250924.084119429,81527541807.99928,REBALANCE_IN_random
2025-06-09,BUY,CEVI.ST,199.60000610351562,45387324,6250924.001721346,72461980736.57532,REBALANCE_IN_random
2025-06-09,BUY,CLAS-B.ST,287.20587158203125,31542914,6250923.974248868,63396419704.99401,REBALANCE_IN_random
2025-06-09,BUY,EQT.ST,284.5,31842918,6250924.01799,54330858609.97602,REBALANCE_IN_random
2025-06-09,BUY,HM-B.ST,138.85000610351562,65245299,6250924.013419234,45265297521.5869,REBALANCE_IN_random
2025-06-09,BUY,HOLM-B.ST,392.6000061035156,23075165,6250923.844689344,36199736677.90258,REBALANCE_IN_random
2025-06-09,BUY,HPOL-B.ST,89.0,101790003,6250924.08423,27134175486.81835,REBALANCE_IN_random
2025-06-09,BUY,SAVE.ST,249.39999389648438,36324420,6250923.987142401,18068614436.537872,REBALANCE_IN_random
2025-06-09,BUY,SKA-B.ST,231.3000030517578,39166926,6250923.971296301,9003053409.238604,REBALANCE_IN_random
2025-06-16,SELL,CEVI.ST,186.8000030517578,45387324,5850063.060580673,17475555607.889145,REBALANCE_OUT_random
2025-06-16,SELL,SAVE.ST,246.8000030517578,36324420,6185758.2071287995,26434236816.535347,REBALANCE_OUT_random
2025-06-16,SELL,HPOL-B.ST,86.5,101790003,6075336.329055,35232996739.70629,REBALANCE_OUT_random
2025-06-16,SELL,CLAS-B.ST,322.0,31542914,7008204.6325199995,45382806843.07377,REBALANCE_OUT_random
2025-06-16,SELL,EQT.ST,274.6000061035156,31842918,6033405.179236085,54120838915.04828,REBALANCE_OUT_random
2025-06-16,SELL,HM-B.ST,131.25,65245299,5908777.3906875,62678375631.40759,STOP_LOSS_random
2025-06-16,BUY,BULTEN.ST,59.900001525878906,174397256,7208013.1713512745,52224771717.72715,REBALANCE_IN_random
2025-06-16,BUY,ELUX-B.ST,68.0999984741211,153397887,7208013.150737045,41771167833.94301,REBALANCE_IN_random
2025-06-16,BUY,G5EN.ST,111.98271179199219,93285791,7208013.135010303,31317563972.96698,REBALANCE_IN_random
2025-06-16,BUY,MEKO.ST,113.19999694824219,92282652,7208013.18809523,20863960035.00319,REBALANCE_IN_random
2025-06-16,BUY,NEWA-B.ST,121.0,86333850,7208013.1365,10410356171.86669,REBALANCE_IN_random
2025-06-16,BUY,VOLV-B.ST,262.8999938964844,39570856,7178192.682606276,178.30542182922363,REBALANCE_IN_random
2025-06-24,SELL,NEWA-B.ST,123.4000015258789,86333850,7350982.08299715,10646246417.957426,REBALANCE_OUT_random
2025-06-24,SELL,BEIJ-B.ST,150.0,61190882,6333256.287,19818545461.670425,REBALANCE_OUT_random
2025-06-24,SELL,VOLV-B.ST,263.5,39570856,7194575.1836399995,30238271442.486786,REBALANCE_OUT_random
2025-06-24,SELL,BULTEN.ST,59.599998474121094,174397256,7171912.572128724,40625175721.40556,REBALANCE_OUT_random
2025-06-24,SELL,ELUX-B.ST,66.68000030517578,153397887,7057714.09486159,50846689159.28402,REBALANCE_OUT_random
2025-06-24,SELL,SKA-B.ST,229.3000030517578,39166926,6196873.613416301,59821468536.99857,REBALANCE_OUT_random
2025-06-24,SELL,G5EN.ST,106.0,93285791,6822922.75374,69702939460.24483,REBALANCE_OUT_random
2025-06-24,SELL,HOLM-B.ST,379.3999938964844,23075165,6040755.047510655,78451616165.35768,REBALANCE_OUT_random
2025-06-24,SELL,MEKO.ST,108.0,92282652,6876903.227039999,88411265678.13065,STOP_LOSS_random
2025-06-24,BUY,CEVI.ST,182.1999969482422,53915884,6778196.991180628,78581013580.87769,REBALANCE_IN_random
2025-06-24,BUY,CLAS-B.ST,310.1982116699219,31668377,6778196.999203331,68750761471.9896,REBALANCE_IN_random
2025-06-24,BUY,EQT.ST,290.20001220703125,33850701,6778196.95195743,58920509431.62107,REBALANCE_IN_random
2025-06-24,BUY,LUND-B.ST,468.20001220703125,20981362,6778197.021718897,49090257290.07921,REBALANCE_IN_random
2025-06-24,BUY,NIBE-B.ST,38.619998931884766,254362357,6778197.029399667,39260005137.39812,REBALANCE_IN_random
2025-06-24,BUY,PCELL.ST,24.399999618530273,402601398,6778197.03075763,29429752982.747604,REBALANCE_IN_random
2025-06-24,BUY,SAVE.ST,255.8000030517578,38402947,6778197.03225958,19599500825.918854,REBALANCE_IN_random
2025-06-24,BUY,SHB-B.ST,193.6999969482422,50714889,6778196.952726004,9769248784.435686,REBALANCE_IN_random
2025-07-01,SELL,SAVE.ST,257.0,38402947,6809994.59151,19631996168.844177,REBALANCE_OUT_random
2025-07-01,SELL,LUND-B.ST,471.6000061035156,20981362,6827419.208609449,29519979196.895638,REBALANCE_OUT_random
2025-07-01,SELL,PCELL.ST,25.3799991607666,402601398,7050435.968920788,39730951904.29018,REBALANCE_OUT_random
2025-07-01,SELL,EQT.ST,315.8999938964844,33850701,7378471.005111285,50417009672.57678,REBALANCE_OUT_random
2025-07-01,BUY,ELUX-B.ST,69.0199966430664,121744934,5797956.105833335,42008376780.480606,REBALANCE_IN_random
2025-07-01,BUY,HEXA-B.ST,94.04000091552734,89353837,5797956.090167258,33599743911.104557,REBALANCE_IN_random
2025-07-01,BUY,HM-B.ST,135.89999389648438,61831017,5797956.034710261,25191111122.156425,REBALANCE_IN_random
2025-07-01,BUY,HOLM-B.ST,375.0,22407559,5797955.891249999,16782478541.265175,REBALANCE_IN_random
2025-07-01,BUY,MEKO.ST,109.0,77090228,5797956.0478799995,8373845733.217295,REBALANCE_IN_random
2025-07-01,BUY,SOBI.ST,285.20001220703125,29341063,5773969.352779418,238.09724235534668,REBALANCE_IN_random
2025-07-08,SELL,CEVI.ST,181.1999969482422,53915884,6740995.031220628,9762817259.3278,REBALANCE_OUT_random
2025-07-08,SELL,ELUX-B.ST,72.0,121744934,6048288.3211199995,18522404219.006683,REBALANCE_OUT_random
2025-07-08,SELL,SOBI.ST,287.0,29341063,5810410.70589,26937478889.300793,REBALANCE_OUT_random
2025-07-08,SELL,HM-B.ST,136.9499969482422,61831017,5842752.73672513,35399393726.02078,REBALANCE_OUT_random
2025-07-08,SELL,MEKO.ST,107.80000305175781,77090228,5734125.5014258865,43703986414.18006,REBALANCE_OUT_random
2025-07-08,SELL,SHB-B.ST,204.0,50714889,7138627.77564,54042685142.40442,REBALANCE_OUT_random
2025-07-08,SELL,NIBE-B.ST,42.65999984741211,254362357,7487257.6964570945,64886295995.51535,REBALANCE_OUT_random
2025-07-08,BUY,BEIJ-B.ST,154.75,59899650,6395934.877874999,55610429223.137474,REBALANCE_IN_random
2025-07-08,BUY,LUND-B.ST,478.20001220703125,19384087,6395934.741615287,46334562648.3737,REBALANCE_IN_random
2025-07-08,BUY,RATO-B.ST,38.81999969482422,238780807,6395934.889860217,37058695858.61396,REBALANCE_IN_random
2025-07-08,BUY,SINT.ST,116.5,79566273,6395934.855105,27782829119.258858,REBALANCE_IN_random
2025-07-08,BUY,SKA-B.ST,222.3000030517578,41698023,6395934.741705065,18506962544.364883,REBALANCE_IN_random
2025-07-08,BUY,VOLV-B.ST,267.29998779296875,34678156,6395934.766083039,9231095934.116135,REBALANCE_IN_random
2025-07-15,SELL,RATO-B.ST,38.2599983215332,238780807,6303669.759773697,18360545539.390705,REBALANCE_OUT_random
2025-07-15,SELL,SINT.ST,114.5,79566273,6286133.398364999,27464597664.49234,REBALANCE_OUT_random
2025-07-15,SELL,BEIJ-B.ST,155.1999969482422,59899650,6414533.5930685345,36754608628.100044,REBALANCE_OUT_random
2025-07-15,SELL,HOLM-B.ST,374.6000061035156,22407559,5791771.499333771,45142688594.765594,REBALANCE_OUT_random
2025-07-15,BUY,ELAN-B.ST,56.0,161223887,6229690.993679999,36107921231.77191,REBALANCE_IN_random
2025-07-15,BUY,NIBE-B.ST,43.75,206366576,6229691.012999999,27073153840.75891,REBALANCE_IN_random
2025-07-15,BUY,SAVE.ST,276.79998779296875,32617551,6229691.02585921,18038386431.096516,REBALANCE_IN_random
2025-07-15,BUY,SOBI.ST,294.20001220703125,30688434,6229690.983616124,9003619082.698227,REBALANCE_IN_random
2025-07-18,SELL,SOBI.ST,274.20001220703125,30688434,5806190.594416124,17412581869.518486,STOP_LOSS_random
2025-07-22,SELL,VOLV-B.ST,264.0,34678156,6316972.89696,26561298080.62153,REBALANCE_OUT_random
2025-07-22,SELL,SAVE.ST,260.6000061035156,32617551,5865092.452880395,35055566977.85038,REBALANCE_OUT_random
2025-07-22,SELL,ELAN-B.ST,55.0,161223887,6118446.51165,43916762316.33873,REBALANCE_OUT_random
2025-07-22,SELL,SKA-B.ST,226.1999969482422,41698023,6508143.945989935,53342346847.74047,REBALANCE_OUT_random
2025-07-22,SELL,CLAS-B.ST,326.0,31668377,7123484.722379999,63659114265.01809,REBALANCE_OUT_random
2025-07-22,BUY,G5EN.ST,109.19999694824219,83279848,6274969.81174055,54558680147.75627,REBALANCE_IN_random
2025-07-22,BUY,HOLM-B.ST,368.79998779296875,24658783,6274969.619878731,45458246308.746925,REBALANCE_IN_random
2025-07-22,BUY,MEKO.ST,109.5999984741211,82975906,6274969.827982282,36357812167.93013,REBALANCE_IN_random
2025-07-22,BUY,NEWA-B.ST,119.69999694824219,75974598,6274969.8126333095,27257378049.37357,REBALANCE_IN_random
2025-07-22,BUY,SINT.ST,115.5,78737308,6274969.7610599995,18156944005.61251,REBALANCE_IN_random
2025-07-22,BUY,SOBI.ST,270.6000061035156,33607387,6274969.797853015,9056509908.491446,REBALANCE_IN_random
2025-07-28,SELL,MEKO.ST,93.0,82975906,5324563.8880199995,16767944602.603426,STOP_LOSS_random
2025-07-29,SELL,LUND-B.ST,488.79998779296875,19384087,6537709.6273947125,26236348381.953873,REBALANCE_OUT_random
2025-07-29,SELL,SINT.ST,117.0,78737308,6356462.87484,35442256955.07903,REBALANCE_OUT_random
2025-07-29,SELL,SOBI.ST,282.0,33607387,6539325.3624599995,44913000763.716576,REBALANCE_OUT_random
2025-07-29,SELL,HOLM-B.ST,379.0,24658783,6448518.342329999,54252231002.374245,REBALANCE_OUT_random
2025-07-29,SELL,NIBE-B.ST,45.630001068115234,206366576,6497389.887479265,63662240695.79005,REBALANCE_OUT_random
2025-07-29,BUY,AZN.ST,1431.72900390625,6352183,6275277.201061948,54561360779.368774,REBALANCE_IN_random
2025-07-29,BUY,CEVI.ST,177.0,51381953,6275277.91989,45460479820.44888,REBALANCE_IN_random
2025-07-29,BUY,HM-B.ST,132.5500030517578,68612641,6275277.984018022,36359598768.5257,REBALANCE_IN_random
2025-07-29,BUY,PCELL.ST,32.5,279834025,6275278.010625,27258717678.015076,REBALANCE_IN_random
2025-07-29,BUY,RATO-B.ST,36.0,252627939,6275278.00476,18157836596.010315,REBALANCE_IN_random
2025-07-29,BUY,VOLV-B.ST,280.8999938964844,32376667,6275277.838255069,9056955755.483553,REBALANCE_IN_random
2025-07-30,SELL,G5EN.ST,106.19999694824219,83279848,6102580.52638055,17895172778.407246,STOP_LOSS_random
2025-08-05,SELL,CEVI.ST,170.0,51381953,6027103.0868999995,26624077685.320343,REBALANCE_OUT_random
2025-08-05,SELL,VOLV-B.ST,273.0,32376667,6098792.76279,35456808983.557556,REBALANCE_OUT_random
2025-08-05,SELL,PCELL.ST,30.399999618530273,279834025,5869798.434743736,43957893438.3746,REBALANCE_OUT_random
2025-08-05,SELL,HEXA-B.ST,107.19999694824219,89353837,6609324.427062473,53530015167.66127,REBALANCE_OUT_random
2025-08-05,SELL,HM-B.ST,129.35000610351562,68612641,6123781.417168545,62398936918.37243,REBALANCE_OUT_random
2025-08-05,BUY,G5EN.ST,106.5999984741211,83622269,6150752.285983755,53478652418.283905,REBALANCE_IN_random
2025-08-05,BUY,HPOL-B.ST,83.05000305175781,107334539,6150752.316141222,44558367874.45875,REBALANCE_IN_random
2025-08-05,BUY,NIBE-B.ST,44.310001373291016,201176564,6150752.340708638,35638083295.004074,REBALANCE_IN_random
2025-08-05,BUY,NOTE.ST,190.89999389648438,46695307,6150752.33669318,26717798721.372917,REBALANCE_IN_random
2025-08-05,BUY,SHB-B.ST,193.10000610351562,46163301,6150752.256352316,17797514264.258137,REBALANCE_IN_random
2025-08-08,SELL,G5EN.ST,91.0999984741211,83622269,5256412.1190287545,25410246430.44165,STOP_LOSS_random
2025-08-12,SELL,NIBE-B.ST,43.91999816894531,201176564,6096615.282535149,34239824137.673824,REBALANCE_OUT_random
2025-08-12,SELL,RATO-B.ST,35.400001525878906,252627939,6170690.303994954,43176682873.44947,REBALANCE_OUT_random
2025-08-12,SELL,HPOL-B.ST,83.1500015258789,107334539,6158158.286324361,52095391796.792656,REBALANCE_OUT_random
2025-08-12,SELL,AZN.ST,1429.5,6352183,6265507.4629649995,61169571887.82969,REBALANCE_OUT_random
2025-08-12,BUY,BEIJ-B.ST,173.1999969482422,50453293,6029572.03360385,52425032122.16731,REBALANCE_IN_random
2025-08-12,BUY,EMBRAC-B.ST,100.23999786376953,87175882,6029572.055562035,43680492324.65952,REBALANCE_IN_random
2025-08-12,BUY,EQT.ST,336.20001220703125,25991998,6029571.9309707405,34935952707.84342,REBALANCE_IN_random
2025-08-12,BUY,SAVE.ST,271.0,32245425,6029572.02075,26191412960.82267,REBALANCE_IN_random
2025-08-12,BUY,SINT.ST,115.0,75987045,6029572.02075,17446873213.801918,REBALANCE_IN_random
2025-08-12,BUY,SOBI.ST,275.0,31776400,6029571.899999999,8702333641.901918,REBALANCE_IN_random
2025-08-15,SELL,NEWA-B.ST,107.0,75974598,5609204.57034,16826006423.331577,STOP_LOSS_random
2025-08-15,SELL,EMBRAC-B.ST,79.16000366210938,87175882,4761581.765473654,23722087979.93372,STOP_LOSS_random
2025-08-19,SELL,SINT.ST,114.0,75987045,5977140.9597,32378633968.974022,REBALANCE_OUT_random
2025-08-19,SELL,BEIJ-B.ST,169.8000030517578,50453293,5911208.82070615,40939692065.52454,REBALANCE_OUT_random
2025-08-19,SELL,SOBI.ST,281.0,31776400,6161126.1959999995,49862699339.328545,REBALANCE_OUT_random
2025-08-19,SELL,SHB-B.ST,200.0,46163301,6370535.538,59088989003.79054,REBALANCE_OUT_random
